,PC1,PC2,PC3,PC4,PC5,PC6,PC7,Type_of_Song
10271,0.5532308219586394,-1.5574702911249378,-0.79314067075802,-1.1335669037887073,-0.29766331670759444,0.6040756674934519,0.6616264459989055,Liked
10272,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10273,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10274,-0.6212016769401403,-0.3403065994183905,-0.08337077927531389,-0.6969686037382242,-0.22462103616673273,-1.6771059347689126,-0.9736675571566287,Liked
10275,-1.7181590195652554,2.4996118597812123,1.8088271012166592,1.0136272512626474,-0.46927441547885723,-0.2999485547496301,0.1922805945116306,Liked
10276,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10277,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10278,-0.6212016769401403,-0.3403065994183905,-0.08337077927531389,-0.6969686037382242,-0.22462103616673273,-1.6771059347689126,-0.9736675571566287,Liked
10279,-1.7181590195652554,2.4996118597812123,1.8088271012166592,1.0136272512626474,-0.46927441547885723,-0.2999485547496301,0.1922805945116306,Liked
10280,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10281,-0.6212016769401403,-0.3403065994183905,-0.08337077927531389,-0.6969686037382242,-0.22462103616673273,-1.6771059347689126,-0.9736675571566287,Liked
10282,-1.7181590195652554,2.4996118597812123,1.8088271012166592,1.0136272512626474,-0.46927441547885723,-0.2999485547496301,0.1922805945116306,Liked
10283,1.4871072461597652,-1.0197059256883363,-0.7792073808312938,-1.4953630903440216,0.6873152702860927,0.9107845815888688,0.7215041732948948,Liked
10284,1.4843954783256978,-0.7704789809322085,1.0495117923299013,-0.07855655281537524,-0.8631687426541184,-0.7947229752988506,1.8282634664124584,Liked
10285,-0.6212016769401403,-0.3403065994183905,-0.08337077927531389,-0.6969686037382242,-0.22462103616673273,-1.6771059347689126,-0.9736675571566287,Liked
10286,-1.7181590195652554,2.4996118597812123,1.8088271012166592,1.0136272512626474,-0.46927441547885723,-0.2999485547496301,0.1922805945116306,Liked
10287,1.4871072461597652,-1.0197059256883363,-0.7792073808312938,-1.4953630903440216,0.6873152702860927,0.9107845815888688,0.7215041732948948,Liked
10288,1.4843954783256978,-0.7704789809322085,1.0495117923299013,-0.07855655281537524,-0.8631687426541184,-0.7947229752988506,1.8282634664124584,Liked
10289,0.12026158626107977,0.5117595248415061,0.06715303060010075,0.700283473802238,0.9066032607783916,-1.1586966507713399,0.4282100945788682,Liked
10290,1.549199027036601,0.6593148789799625,-0.4852757773150679,0.49608350057776873,-0.13338898398828383,0.7552353744992122,-1.259389949606491,Liked
10291,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10292,-0.6212016769401403,-0.3403065994183905,-0.08337077927531389,-0.6969686037382242,-0.22462103616673273,-1.6771059347689126,-0.9736675571566287,Liked
10293,-1.7181590195652554,2.4996118597812123,1.8088271012166592,1.0136272512626474,-0.46927441547885723,-0.2999485547496301,0.1922805945116306,Liked
10294,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10295,-0.6212016769401403,-0.3403065994183905,-0.08337077927531389,-0.6969686037382242,-0.22462103616673273,-1.6771059347689126,-0.9736675571566287,Liked
10296,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10297,-0.6212016769401403,-0.3403065994183905,-0.08337077927531389,-0.6969686037382242,-0.22462103616673273,-1.6771059347689126,-0.9736675571566287,Liked
10298,-1.7181590195652554,2.4996118597812123,1.8088271012166592,1.0136272512626474,-0.46927441547885723,-0.2999485547496301,0.1922805945116306,Liked
10299,1.4871072461597652,-1.0197059256883363,-0.7792073808312938,-1.4953630903440216,0.6873152702860927,0.9107845815888688,0.7215041732948948,Liked
10300,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10301,-0.6212016769401403,-0.3403065994183905,-0.08337077927531389,-0.6969686037382242,-0.22462103616673273,-1.6771059347689126,-0.9736675571566287,Liked
10302,-1.7181590195652554,2.4996118597812123,1.8088271012166592,1.0136272512626474,-0.46927441547885723,-0.2999485547496301,0.1922805945116306,Liked
10303,1.4871072461597652,-1.0197059256883363,-0.7792073808312938,-1.4953630903440216,0.6873152702860927,0.9107845815888688,0.7215041732948948,Liked
10304,1.4843954783256978,-0.7704789809322085,1.0495117923299013,-0.07855655281537524,-0.8631687426541184,-0.7947229752988506,1.8282634664124584,Liked
10305,0.12026158626107977,0.5117595248415061,0.06715303060010075,0.700283473802238,0.9066032607783916,-1.1586966507713399,0.4282100945788682,Liked
10306,1.549199027036601,0.6593148789799625,-0.4852757773150679,0.49608350057776873,-0.13338898398828383,0.7552353744992122,-1.259389949606491,Liked
10307,0.31575443110016205,-0.17107154798510354,-0.3039532048879066,0.21349052882901087,0.5526056290371965,0.4206687872692193,1.428912505372275,Liked
10308,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10309,-0.6212016769401403,-0.3403065994183905,-0.08337077927531389,-0.6969686037382242,-0.22462103616673273,-1.6771059347689126,-0.9736675571566287,Liked
10310,-1.7181590195652554,2.4996118597812123,1.8088271012166592,1.0136272512626474,-0.46927441547885723,-0.2999485547496301,0.1922805945116306,Liked
10311,1.4871072461597652,-1.0197059256883363,-0.7792073808312938,-1.4953630903440216,0.6873152702860927,0.9107845815888688,0.7215041732948948,Liked
10312,1.4843954783256978,-0.7704789809322085,1.0495117923299013,-0.07855655281537524,-0.8631687426541184,-0.7947229752988506,1.8282634664124584,Liked
10313,0.12026158626107977,0.5117595248415061,0.06715303060010075,0.700283473802238,0.9066032607783916,-1.1586966507713399,0.4282100945788682,Liked
10314,1.549199027036601,0.6593148789799625,-0.4852757773150679,0.49608350057776873,-0.13338898398828383,0.7552353744992122,-1.259389949606491,Liked
10315,0.31575443110016205,-0.17107154798510354,-0.3039532048879066,0.21349052882901087,0.5526056290371965,0.4206687872692193,1.428912505372275,Liked
10316,1.721977447794796,-1.4517728761081286,0.19875791444223984,-1.5071631639956615,-0.0563607700496687,-0.8940580708714119,0.1602215783400858,Liked
10317,1.1114839758791144,-0.3984345621726511,0.6323505232693541,-1.302826465330139,-0.4636505664965733,-1.2034515078589045,-0.43749128268333126,Liked
10318,0.1306749376889462,-0.22493472444338275,0.5169368013052046,1.453108869773076,-0.6202616537865608,-0.026648118382912034,0.3595311551243577,Liked
10319,1.2586931634831624,0.3111813026692974,0.3944136940930541,0.2700165911053877,-0.823471401048645,-0.6673121289408009,-1.6147204912120507,Liked
10320,-0.12497671956415439,1.538158333689832,-1.137391354070979,-0.718024125886311,0.781195072767234,0.43064971980075695,-0.6144380954450563,Liked
10321,0.3164857284045164,0.903962092868473,-1.3965589201954147,-1.041269137762064,0.11992122954577487,-0.6619997548140513,-0.07018085861567021,Liked
10322,0.3339334828859365,-2.6534711380543192,0.2770911989274808,-0.9110956969263561,0.8583492806441174,1.4836104434490054,0.4780372329837533,Liked
10323,-0.043311096799163444,-0.8160793526966014,-0.8692556692553527,-1.0090481616755391,-1.1212739837047485,-0.06141735008363346,0.3321867937825626,Liked
10324,-0.9134232289790039,0.09957838768573779,-0.46661945837524577,-0.044969619880865196,-0.5307789300388812,0.7099552328678471,-1.088846335199513,Liked
10325,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10326,-0.6212016769401403,-0.3403065994183905,-0.08337077927531389,-0.6969686037382242,-0.22462103616673273,-1.6771059347689126,-0.9736675571566287,Liked
10327,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10328,1.4871072461597652,-1.0197059256883363,-0.7792073808312938,-1.4953630903440216,0.6873152702860927,0.9107845815888688,0.7215041732948948,Liked
10329,0.31575443110016205,-0.17107154798510354,-0.3039532048879066,0.21349052882901087,0.5526056290371965,0.4206687872692193,1.428912505372275,Liked
10330,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10331,-0.6212016769401403,-0.3403065994183905,-0.08337077927531389,-0.6969686037382242,-0.22462103616673273,-1.6771059347689126,-0.9736675571566287,Liked
10332,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10333,1.4871072461597652,-1.0197059256883363,-0.7792073808312938,-1.4953630903440216,0.6873152702860927,0.9107845815888688,0.7215041732948948,Liked
10334,1.4843954783256978,-0.7704789809322085,1.0495117923299013,-0.07855655281537524,-0.8631687426541184,-0.7947229752988506,1.8282634664124584,Liked
10335,1.4871072461597652,-1.0197059256883363,-0.7792073808312938,-1.4953630903440216,0.6873152702860927,0.9107845815888688,0.7215041732948948,Liked
10336,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10337,-1.7181590195652554,2.4996118597812123,1.8088271012166592,1.0136272512626474,-0.46927441547885723,-0.2999485547496301,0.1922805945116306,Liked
10338,-0.6212016769401403,-0.3403065994183905,-0.08337077927531389,-0.6969686037382242,-0.22462103616673273,-1.6771059347689126,-0.9736675571566287,Liked
10339,1.4871072461597652,-1.0197059256883363,-0.7792073808312938,-1.4953630903440216,0.6873152702860927,0.9107845815888688,0.7215041732948948,Liked
10340,1.4843954783256978,-0.7704789809322085,1.0495117923299013,-0.07855655281537524,-0.8631687426541184,-0.7947229752988506,1.8282634664124584,Liked
10341,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10342,-0.6212016769401403,-0.3403065994183905,-0.08337077927531389,-0.6969686037382242,-0.22462103616673273,-1.6771059347689126,-0.9736675571566287,Liked
10343,-1.7181590195652554,2.4996118597812123,1.8088271012166592,1.0136272512626474,-0.46927441547885723,-0.2999485547496301,0.1922805945116306,Liked
10344,1.4871072461597652,-1.0197059256883363,-0.7792073808312938,-1.4953630903440216,0.6873152702860927,0.9107845815888688,0.7215041732948948,Liked
10345,1.4871072461597652,-1.0197059256883363,-0.7792073808312938,-1.4953630903440216,0.6873152702860927,0.9107845815888688,0.7215041732948948,Liked
10346,1.4843954783256978,-0.7704789809322085,1.0495117923299013,-0.07855655281537524,-0.8631687426541184,-0.7947229752988506,1.8282634664124584,Liked
10347,0.12026158626107977,0.5117595248415061,0.06715303060010075,0.700283473802238,0.9066032607783916,-1.1586966507713399,0.4282100945788682,Liked
10348,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10349,1.4871072461597652,-1.0197059256883363,-0.7792073808312938,-1.4953630903440216,0.6873152702860927,0.9107845815888688,0.7215041732948948,Liked
10350,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10351,-2.6236284512926407,3.5136235661479738,0.8254755315103292,0.7864174550194306,1.2026802017733256,0.4451117689115854,0.26102554406521095,No-Liked
10352,-4.585170002182366,1.7358063516059794,0.9934958634012168,0.3490830581266544,0.3939842112578368,0.41710826050129995,0.6452524306322439,No-Liked
10353,-3.160007012925583,2.106450244145956,2.2067724773229953,0.33249136635176346,1.264918599864736,-2.3143588473378207,-0.2877468256140852,No-Liked
10354,1.4066205890780517,0.7803198227012974,1.3858418866646123,0.8511072780995756,1.8773470251100512,-0.728618017711044,-0.41137707322783357,No-Liked
10355,-2.3317250401705127,0.6582962550613779,1.6880316607468961,-1.036603938972496,1.3612918519062158,-1.564228231724324,-1.1934847407611662,No-Liked
10356,-2.203371464507585,1.2584702759910733,0.670154065929723,-2.1731218731125086,-0.48092271101300804,-1.0216359321989572,0.2848293645415162,No-Liked
10357,-3.6719723128257975,1.9279333060443413,1.0023408858941645,-0.5256908438565931,-0.0885396784898017,0.47642499799891386,-1.1728201465871684,No-Liked
10358,-2.5483867494732646,1.682172619331916,3.7727576921239523,0.07728886907748389,1.422195976839504,-2.6235419351020166,-0.9169946668814762,No-Liked
10359,-0.7815040975698191,-0.46220344164131405,0.04054436226402336,-0.26242702217418107,-0.4928466053549301,0.8435376032095923,-0.8578725019986039,No-Liked
10360,-1.7402206320978453,1.9762766389718793,0.8663977209502998,-2.6121297732763713,2.3209538236751857,-4.458581618633411,-0.65125074730482,No-Liked
10361,-0.5315848929919395,1.3216470983284587,-0.27301590858082114,-0.04991272987264197,1.1092850481730694,0.08868165922048651,0.972615857783144,No-Liked
10362,-2.786305341924325,1.566809405102606,-0.13520686398613724,-1.5788656313881828,-0.17108390163706033,-1.4153523619292863,0.31434895572526467,No-Liked
10363,-5.020057897866816,1.378988861450496,0.8021321936282793,0.7204635793213362,0.08714252745935024,-0.06631556252562741,0.23989322265775043,No-Liked
10364,0.6817911108727277,1.0480873056465465,-1.242854215994618,-0.3635461634671832,0.3208286800662269,0.7112333353885842,-0.40596088047459383,No-Liked
10365,-3.0987084627886383,2.1442156386732902,0.230747484229747,0.2855342687197403,0.15077224556907545,-0.23077778065687712,1.2041804860608052,No-Liked
10366,0.6048338079938189,0.16976611652557055,-0.039297551433503886,-0.6282945242052966,-0.7575465419372676,-1.6042208839248686,-0.8836107873664824,No-Liked
10367,-1.1465158929513937,0.7481720505133654,0.41703809650816215,0.7189327915010085,0.5648855650367842,-0.11596381821104786,0.6583533939386254,No-Liked
10368,-5.065743835344161,1.3200853157411718,0.04590283123555383,-1.353533171895954,-0.6518636209964173,0.2123022663760345,0.43671616679829584,No-Liked
10369,-4.815944606143473,1.6398920096178027,1.3616837665186912,0.7433174909094308,0.3510069464906161,0.601887779164994,0.24044435144684156,No-Liked
10370,-0.5361399236620263,-1.4692754291415189,2.080975315991344,-1.3464682578902616,-0.05164219093032807,-3.3395940478524273,-1.2227470943464305,No-Liked
10371,-2.430778287720747,1.8791968321913144,0.7462508574954705,-0.5396819815940053,1.3045342730983396,-0.8320358291491994,1.3267643754472722,No-Liked
10372,-3.5187534643457057,2.916315572500586,-0.25746864997621777,-1.8387203699292163,-0.19013066538282977,-0.8682946075374584,0.21294133370462598,No-Liked
10373,-3.290547092139217,2.166142681498858,0.6711869658744767,0.1703746609440279,0.17328930658309996,-0.0047063994187987145,0.9714151918936869,No-Liked
10374,-1.5964806618371827,-0.6220165291437643,-0.10054501200530096,-1.0887735799913782,-1.0794512437134134,1.2740954955042552,-0.13410032083327206,No-Liked
10375,-4.250473061958615,1.533874410365295,0.2616427850851837,-1.3105785301849981,-0.4316222080748321,0.32722961926103944,-0.09865402859376154,No-Liked
10376,-4.3107082918238575,1.231553669044075,1.1141343270104669,-1.459474056426781,-1.1902709943284897,-1.6450803311883062,-0.38946065212830566,No-Liked
10377,0.43138257740714314,1.793125710822814,1.2830619494776836,0.584793612702625,-0.3340214801462551,0.9393775615069239,0.21685631316883403,Liked
10378,0.43138257740714314,1.793125710822814,1.2830619494776836,0.584793612702625,-0.3340214801462551,0.9393775615069239,0.21685631316883403,Liked
10379,0.2621661215749971,1.9537837210185074,0.3084338491764431,1.3579127557511643,0.9753365085064448,0.18764085102077244,-0.38296176504779583,No-Liked
10380,0.8241158351914094,-1.0537874772044324,0.30861343282143283,0.21987173911100932,0.2206793723159899,0.33137569061407407,1.3721883432722544,No-Liked
10381,1.274369327105459,-0.5359740087642192,0.2633380692246555,0.3452384087081737,0.5130730858446418,0.7270550606759901,1.2697405692974038,No-Liked
10382,0.43138257740714314,1.793125710822814,1.2830619494776836,0.584793612702625,-0.3340214801462551,0.9393775615069239,0.21685631316883403,Liked
10383,0.43138257740714314,1.793125710822814,1.2830619494776836,0.584793612702625,-0.3340214801462551,0.9393775615069239,0.21685631316883403,Liked
10384,0.43138257740714314,1.793125710822814,1.2830619494776836,0.584793612702625,-0.3340214801462551,0.9393775615069239,0.21685631316883403,Liked
10385,1.0906673695307076,1.0862491467329707,-0.26419738611361965,0.8238945136376838,0.5756834975538206,0.36737147820974364,0.7407028558679428,No-Liked
10386,0.43138257740714314,1.793125710822814,1.2830619494776836,0.584793612702625,-0.3340214801462551,0.9393775615069239,0.21685631316883403,Liked
10387,1.0906673695307076,1.0862491467329707,-0.26419738611361965,0.8238945136376838,0.5756834975538206,0.36737147820974364,0.7407028558679428,No-Liked
10388,0.43138257740714314,1.793125710822814,1.2830619494776836,0.584793612702625,-0.3340214801462551,0.9393775615069239,0.21685631316883403,Liked
10389,0.43138257740714314,1.793125710822814,1.2830619494776836,0.584793612702625,-0.3340214801462551,0.9393775615069239,0.21685631316883403,Liked
10390,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10391,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10392,-0.6212016769401403,-0.3403065994183905,-0.08337077927531389,-0.6969686037382242,-0.22462103616673273,-1.6771059347689126,-0.9736675571566287,Liked
10393,-1.7181590195652554,2.4996118597812123,1.8088271012166592,1.0136272512626474,-0.46927441547885723,-0.2999485547496301,0.1922805945116306,Liked
10394,1.4871072461597652,-1.0197059256883363,-0.7792073808312938,-1.4953630903440216,0.6873152702860927,0.9107845815888688,0.7215041732948948,Liked
10395,1.549199027036601,0.6593148789799625,-0.4852757773150679,0.49608350057776873,-0.13338898398828383,0.7552353744992122,-1.259389949606491,Liked
10396,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10397,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10398,-0.6212016769401403,-0.3403065994183905,-0.08337077927531389,-0.6969686037382242,-0.22462103616673273,-1.6771059347689126,-0.9736675571566287,Liked
10399,0.43138257740714314,1.793125710822814,1.2830619494776836,0.584793612702625,-0.3340214801462551,0.9393775615069239,0.21685631316883403,Liked
10400,0.43138257740714314,1.793125710822814,1.2830619494776836,0.584793612702625,-0.3340214801462551,0.9393775615069239,0.21685631316883403,Liked
10401,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10402,0.43138257740714314,1.793125710822814,1.2830619494776836,0.584793612702625,-0.3340214801462551,0.9393775615069239,0.21685631316883403,Liked
10403,0.43138257740714314,1.793125710822814,1.2830619494776836,0.584793612702625,-0.3340214801462551,0.9393775615069239,0.21685631316883403,Liked
10404,0.43138257740714314,1.793125710822814,1.2830619494776836,0.584793612702625,-0.3340214801462551,0.9393775615069239,0.21685631316883403,Liked
10405,0.43138257740714314,1.793125710822814,1.2830619494776836,0.584793612702625,-0.3340214801462551,0.9393775615069239,0.21685631316883403,Liked
10406,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10407,-0.6212016769401403,-0.3403065994183905,-0.08337077927531389,-0.6969686037382242,-0.22462103616673273,-1.6771059347689126,-0.9736675571566287,Liked
10408,-1.7181590195652554,2.4996118597812123,1.8088271012166592,1.0136272512626474,-0.46927441547885723,-0.2999485547496301,0.1922805945116306,Liked
10409,0.43138257740714314,1.793125710822814,1.2830619494776836,0.584793612702625,-0.3340214801462551,0.9393775615069239,0.21685631316883403,Liked
10410,0.43138257740714314,1.793125710822814,1.2830619494776836,0.584793612702625,-0.3340214801462551,0.9393775615069239,0.21685631316883403,Liked
10411,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10412,0.43138257740714314,1.793125710822814,1.2830619494776836,0.584793612702625,-0.3340214801462551,0.9393775615069239,0.21685631316883403,Liked
10413,0.43138257740714314,1.793125710822814,1.2830619494776836,0.584793612702625,-0.3340214801462551,0.9393775615069239,0.21685631316883403,Liked
10414,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10415,-0.6212016769401403,-0.3403065994183905,-0.08337077927531389,-0.6969686037382242,-0.22462103616673273,-1.6771059347689126,-0.9736675571566287,Liked
10416,-1.7181590195652554,2.4996118597812123,1.8088271012166592,1.0136272512626474,-0.46927441547885723,-0.2999485547496301,0.1922805945116306,Liked
10417,1.4871072461597652,-1.0197059256883363,-0.7792073808312938,-1.4953630903440216,0.6873152702860927,0.9107845815888688,0.7215041732948948,Liked
10418,0.43138257740714314,1.793125710822814,1.2830619494776836,0.584793612702625,-0.3340214801462551,0.9393775615069239,0.21685631316883403,Liked
10419,-0.6212016769401403,-0.3403065994183905,-0.08337077927531389,-0.6969686037382242,-0.22462103616673273,-1.6771059347689126,-0.9736675571566287,Liked
10420,-1.7181590195652554,2.4996118597812123,1.8088271012166592,1.0136272512626474,-0.46927441547885723,-0.2999485547496301,0.1922805945116306,Liked
10421,1.4871072461597652,-1.0197059256883363,-0.7792073808312938,-1.4953630903440216,0.6873152702860927,0.9107845815888688,0.7215041732948948,Liked
10422,1.4871072461597652,-1.0197059256883363,-0.7792073808312938,-1.4953630903440216,0.6873152702860927,0.9107845815888688,0.7215041732948948,Liked
10423,1.4843954783256978,-0.7704789809322085,1.0495117923299013,-0.07855655281537524,-0.8631687426541184,-0.7947229752988506,1.8282634664124584,Liked
10424,0.12026158626107977,0.5117595248415061,0.06715303060010075,0.700283473802238,0.9066032607783916,-1.1586966507713399,0.4282100945788682,Liked
10425,1.549199027036601,0.6593148789799625,-0.4852757773150679,0.49608350057776873,-0.13338898398828383,0.7552353744992122,-1.259389949606491,Liked
10426,0.31575443110016205,-0.17107154798510354,-0.3039532048879066,0.21349052882901087,0.5526056290371965,0.4206687872692193,1.428912505372275,Liked
10427,1.721977447794796,-1.4517728761081286,0.19875791444223984,-1.5071631639956615,-0.0563607700496687,-0.8940580708714119,0.1602215783400858,Liked
10428,0.43138257740714314,1.793125710822814,1.2830619494776836,0.584793612702625,-0.3340214801462551,0.9393775615069239,0.21685631316883403,Liked
10429,0.43138257740714314,1.793125710822814,1.2830619494776836,0.584793612702625,-0.3340214801462551,0.9393775615069239,0.21685631316883403,Liked
10430,0.43138257740714314,1.793125710822814,1.2830619494776836,0.584793612702625,-0.3340214801462551,0.9393775615069239,0.21685631316883403,Liked
10431,0.43138257740714314,1.793125710822814,1.2830619494776836,0.584793612702625,-0.3340214801462551,0.9393775615069239,0.21685631316883403,Liked
10432,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10433,1.4871072461597652,-1.0197059256883363,-0.7792073808312938,-1.4953630903440216,0.6873152702860927,0.9107845815888688,0.7215041732948948,Liked
10434,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10435,-0.6212016769401403,-0.3403065994183905,-0.08337077927531389,-0.6969686037382242,-0.22462103616673273,-1.6771059347689126,-0.9736675571566287,Liked
10436,-1.7181590195652554,2.4996118597812123,1.8088271012166592,1.0136272512626474,-0.46927441547885723,-0.2999485547496301,0.1922805945116306,Liked
10437,1.4871072461597652,-1.0197059256883363,-0.7792073808312938,-1.4953630903440216,0.6873152702860927,0.9107845815888688,0.7215041732948948,Liked
10438,1.4843954783256978,-0.7704789809322085,1.0495117923299013,-0.07855655281537524,-0.8631687426541184,-0.7947229752988506,1.8282634664124584,Liked
10439,0.12026158626107977,0.5117595248415061,0.06715303060010075,0.700283473802238,0.9066032607783916,-1.1586966507713399,0.4282100945788682,Liked
10440,0.1735769986639493,-0.5987269098997499,0.37957463201984326,0.1472536754052682,0.8414864685244233,0.7543491511949242,1.368682999006893,Liked
10441,-2.690293998198881,0.9557333216652879,-0.20302238966664804,-1.109372344721017,-0.2923042423793277,0.656222080262646,-0.4074649295051536,Liked
10442,0.43138257740714314,1.793125710822814,1.2830619494776836,0.584793612702625,-0.3340214801462551,0.9393775615069239,0.21685631316883403,Liked
10443,1.4675651122201903,-0.6440009084418576,0.4111674967481093,1.0802049944919812,-1.589062945213327,-0.7300608276414992,1.1013633792653361,Liked
10444,-3.089225120255039,2.4938499142992776,0.3367563554424551,-0.2629923792854575,-0.03784789337170998,-0.5019836249145726,1.5445405437523008,No-Liked
10445,-1.6951322015988841,0.878561886323081,2.0769531736845175,-2.0731858289383833,2.210203148822451,-1.8999916953170117,-1.3552345523345626,No-Liked
10446,-2.9505764016517797,1.366577147918846,0.7158501399327659,-1.5713522166658407,0.40288708890443103,-0.25065239104814346,-0.07490732445364323,No-Liked
10447,0.889274691668223,-0.4809815372533414,-1.2966548104833067,-0.5281831756052208,-0.9240206301044507,-0.3247227955656737,0.18478750345339368,No-Liked
10448,-2.8132104750549307,0.19207150855689537,1.016798198912222,-2.6583813525229125,0.687014924602239,0.4568259320867411,0.887549314264381,No-Liked
10449,-0.8391574434961943,-0.9559972720554665,-0.5379042843425174,-0.18865403100095646,-0.21377153493350778,1.2285369533183181,-0.5191947833682263,No-Liked
10450,-1.3856168480272808,2.5781150350943114,0.619414316803063,0.7394611327651552,1.129091846735397,0.8377705331984949,0.3755960616909052,No-Liked
10451,0.4180444082036047,-0.6526815890069307,-0.0008837415541206311,-0.010609370975255947,-1.8120851242717606,-0.19976055576851598,-0.6779738734072982,No-Liked
10452,-0.6212016769401403,-0.3403065994183905,-0.08337077927531389,-0.6969686037382242,-0.22462103616673273,-1.6771059347689126,-0.9736675571566287,Liked
10453,-3.404630413554908,1.8237561609265747,0.6031624533273756,-0.02890043908352818,0.319446659943193,-0.37432591242385654,0.9345895633313788,No-Liked
10454,0.8663603665744019,0.9663838998615918,-0.27500007917435076,-0.48159901596404275,1.8212116659691593,-3.046552263091917,0.9562024499105839,No-Liked
10455,-0.6264798928872244,-0.43617092390955065,-0.2570647158745166,-1.1660625091528618,-0.47253362110836106,-0.21125702585153486,0.16716351432586235,No-Liked
10456,0.7987781519238376,0.515111081347114,1.410588594538227,1.2452757506602525,0.5283630391389442,-0.40275736963244146,-0.49468726331236873,No-Liked
10457,-0.26107855461077667,-0.4162431909506615,-0.9186530865607603,-0.2381825217236701,-0.37034356040552413,0.9499764869010954,-0.40903314591194506,No-Liked
10458,-1.2173841956031493,2.869207100811827,2.367590255829078,-2.26102137016467,1.7184419139049725,-0.2866844741531508,-1.1940623943168278,No-Liked
10459,-3.055469546600798,2.0954419385415135,1.7631621311643493,0.9217209158163637,0.5075271203213809,0.4045922017136398,-0.3045754109312483,No-Liked
10460,-1.6046055832268857,1.7602815724852514,0.3337721677588724,-0.7261702673931887,0.3934045823497694,0.2993258360168955,-0.4318656756088079,No-Liked
10461,0.8333999403760441,1.1623563254661828,1.2751388129160763,0.7644779164649592,2.6804430105730126,-2.0545553686042886,-1.1037995851690938,No-Liked
